,clone0,clone1,clone2,clone3
ENSG00000116898,1.0,1.6666666666666667,1.0,1.0
ENSG00000013583,2.0,2.0,2.0,2.0
ENSG00000142208,1.0,2.0,1.0,1.0
ENSG00000198315,2.0,2.0,2.0,2.0
ENSG00000099251,2.0,2.0,2.0,2.0
ENSG00000153071,2.0,2.0,1.6363636363636365,2.0
ENSG00000143224,2.0,2.0,2.0,2.0
ENSG00000116754,1.0,2.0,1.0,1.0
ENSG00000025800,1.0,1.6666666666666667,1.0,1.0
ENSG00000167034,1.0,2.0,1.2727272727272727,1.0
ENSG00000106003,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000266412,2.0,2.0,2.0,2.0
ENSG00000122642,2.5555555555555554,2.0,2.6363636363636362,2.0
ENSG00000159228,2.0,2.0,2.0,1.5
ENSG00000196267,2.0,2.0,2.0,2.0
ENSG00000080819,2.0,2.0,1.8181818181818181,2.0
ENSG00000116157,1.0,2.0,1.0,1.0
ENSG00000232956,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000161888,2.0,2.0,2.0,2.5
ENSG00000159214,1.0,1.6666666666666667,1.0,1.0
ENSG00000104881,2.0,2.0,2.0,2.0
ENSG00000185022,1.0,1.6666666666666667,1.0,1.0
ENSG00000008710,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000179387,1.0,2.0,2.0,2.0
ENSG00000214253,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000178537,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000148484,2.0,2.0,2.0,2.0
ENSG00000173083,1.0,1.6666666666666667,2.0,2.0
ENSG00000196757,2.0,2.0,2.0,2.5
ENSG00000101546,1.0,1.6666666666666667,1.0,1.0
ENSG00000106665,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000158234,2.0,2.0,1.9090909090909092,2.0
ENSG00000165886,2.0,2.0,2.0,2.0
ENSG00000125967,4.0,2.3333333333333335,4.0,4.0
ENSG00000092531,1.0,2.0,1.0,1.0
ENSG00000169860,2.0,2.0,2.0,2.0
ENSG00000184160,1.0,2.0,1.9090909090909092,2.0
ENSG00000249592,1.0,2.0,1.9090909090909092,2.0
ENSG00000196961,2.0,2.0,2.0,2.0
ENSG00000034693,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000133740,2.0,2.0,2.090909090909091,2.0
ENSG00000180425,2.0,2.0,2.0,2.0
ENSG00000180008,1.0,2.0,1.0,1.0
ENSG00000153560,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000148396,2.0,2.0,2.0,2.0
ENSG00000120896,1.0,2.0,1.2727272727272727,1.0
ENSG00000126524,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000164181,1.0,2.0,1.0,1.0
ENSG00000164904,1.0,2.0,1.0,1.0
ENSG00000100439,1.0,2.0,1.0,1.0
ENSG00000107719,2.0,2.0,2.0,2.0
ENSG00000034152,1.0,2.0,1.0,1.0
ENSG00000134884,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000149948,2.0,2.0,2.0,2.0
ENSG00000102316,2.0,1.0,2.0,2.0
ENSG00000062038,3.0,2.3333333333333335,3.0,2.0
ENSG00000064270,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000111554,2.0,2.0,2.0,2.0
ENSG00000180879,2.0,1.0,1.9090909090909092,1.5
ENSG00000185973,2.0,1.0,1.9090909090909092,1.5
ENSG00000186111,2.0,2.0,2.0,2.5
ENSG00000165501,1.0,2.0,1.0,1.0
ENSG00000177459,2.0,2.0,2.090909090909091,2.0
ENSG00000173486,2.0,2.0,2.0,2.0
ENSG00000146834,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000145901,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000143294,2.0,2.0,2.0,2.0
ENSG00000102780,4.444444444444445,2.3333333333333335,4.454545454545454,5.0
ENSG00000170892,2.0,2.0,2.0,2.0
ENSG00000132846,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000076043,2.0,2.0,2.0,2.0
ENSG00000128159,1.0,1.6666666666666667,1.0,1.0
ENSG00000125445,2.0,2.0,1.9090909090909092,2.0
ENSG00000198707,2.0,2.0,2.0,2.0
ENSG00000139631,2.0,2.0,2.090909090909091,2.0
ENSG00000136352,1.0,2.0,1.0,1.0
ENSG00000125347,1.0,2.0,1.0,1.0
ENSG00000130640,2.0,2.0,2.0,2.0
ENSG00000149591,2.0,2.0,2.0,2.0
ENSG00000142156,2.0,2.0,1.9090909090909092,2.0
ENSG00000137200,2.0,2.0,2.090909090909091,2.0
ENSG00000146433,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000135744,2.0,2.0,2.0,2.0
ENSG00000204954,2.0,2.0,2.0,2.0
ENSG00000165898,1.0,2.0,1.0,1.0
ENSG00000005238,2.111111111111111,2.0,2.0,2.0
ENSG00000114737,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000126458,2.0,2.0,2.0,2.0
ENSG00000066739,1.0,2.0,1.0,1.0
ENSG00000120693,4.444444444444445,2.3333333333333335,4.363636363636363,5.0
ENSG00000112343,2.0,2.0,2.0,2.0
ENSG00000116584,2.0,2.0,2.0,2.0
ENSG00000197776,1.0,2.0,1.0,1.0
ENSG00000104529,2.0,2.0,2.090909090909091,2.0
ENSG00000092929,2.0,2.0,1.9090909090909092,2.0
ENSG00000120318,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000136159,3.7777777777777777,2.3333333333333335,3.909090909090909,4.0
ENSG00000136485,2.0,2.0,1.9090909090909092,2.0
ENSG00000197958,2.0,2.0,2.090909090909091,2.0
ENSG00000206172,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000214736,2.0,2.0,2.090909090909091,2.0
ENSG00000095585,2.0,2.0,2.0,2.0
ENSG00000185585,2.0,2.0,2.0,2.0
ENSG00000204397,2.0,2.0,2.0,2.0
ENSG00000131023,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000124357,2.0,2.0,2.0,2.0
ENSG00000119227,2.0,2.0,2.0,2.0
ENSG00000146278,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000140284,2.0,2.0,2.0,2.0
ENSG00000023445,2.0,2.0,2.0,2.0
ENSG00000032444,2.0,2.0,2.0,2.5
ENSG00000137076,2.0,2.0,2.0,2.0
ENSG00000112062,2.0,2.0,2.090909090909091,2.0
ENSG00000147439,1.0,2.0,1.2727272727272727,1.0
ENSG00000115053,2.0,2.0,2.0,2.0
ENSG00000179010,1.0,2.0,1.9090909090909092,2.0
ENSG00000198286,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000134107,1.3333333333333333,2.0,1.8181818181818181,2.0
ENSG00000198934,2.0,1.0,2.0,2.0
ENSG00000162601,1.0,2.0,1.0,1.0
ENSG00000096080,2.0,2.0,2.090909090909091,2.0
ENSG00000186470,2.0,2.0,2.0,2.0
ENSG00000214517,2.0,2.0,2.0,2.0
ENSG00000107581,2.0,2.0,2.0,2.0
ENSG00000100429,1.0,1.6666666666666667,1.0,1.0
ENSG00000101752,1.0,1.6666666666666667,1.0,1.0
ENSG00000136689,2.0,2.0,2.0,2.0
ENSG00000197798,2.0,2.0,2.0,2.0
ENSG00000127220,2.0,2.0,2.0,2.5
ENSG00000090060,1.0,2.0,1.0,1.0
ENSG00000129451,2.0,2.0,2.0,2.0
ENSG00000132323,2.0,2.0,2.0,2.0
ENSG00000102359,2.0,1.0,1.9090909090909092,2.0
ENSG00000110906,2.0,2.0,2.0,2.0
ENSG00000085511,2.7777777777777777,2.3333333333333335,2.3636363636363638,2.5
ENSG00000160712,2.0,2.0,2.0,2.0
ENSG00000153066,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000124535,2.0,2.0,2.0,2.0
ENSG00000161513,2.0,2.0,1.9090909090909092,2.0
ENSG00000095261,2.0,2.0,2.0,2.0
ENSG00000074201,2.0,2.0,2.0,2.0
ENSG00000138002,2.0,2.0,2.0,2.0
ENSG00000173221,1.0,2.0,1.0,1.0
ENSG00000170827,2.0,2.0,2.0,2.0
ENSG00000125249,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000275074,1.0,2.0,1.2727272727272727,1.0
ENSG00000123143,2.0,2.0,2.0,2.5
ENSG00000241935,2.0,2.0,2.0,2.0
ENSG00000198925,2.0,2.0,2.0,2.0
ENSG00000227051,1.0,2.0,1.0,1.0
ENSG00000074416,2.0,2.0,1.9090909090909092,2.0
ENSG00000176783,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000162545,1.0,1.6666666666666667,1.0,1.0
ENSG00000198728,2.0,2.0,2.0,2.0
ENSG00000012983,1.0,2.0,1.0,1.0
ENSG00000115507,2.0,2.0,2.0,2.0
ENSG00000070087,2.0,2.0,2.0,2.0
ENSG00000167880,2.0,2.0,1.9090909090909092,2.0
ENSG00000115145,2.0,2.0,2.0,2.0
ENSG00000065150,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000104388,2.0,2.0,2.090909090909091,2.0
ENSG00000136383,2.0,2.0,2.0,2.0
ENSG00000166452,2.0,2.0,2.0,2.0
ENSG00000188647,2.111111111111111,2.0,2.0,2.0
ENSG00000104312,2.0,2.0,2.090909090909091,2.0
ENSG00000108946,2.0,2.0,1.9090909090909092,2.0
ENSG00000145365,1.0,2.0,2.0,2.0
ENSG00000165526,2.0,2.0,2.0,2.0
ENSG00000197780,1.0,2.0,1.0,1.0
ENSG00000008300,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000178184,1.0,1.6666666666666667,1.0,1.0
ENSG00000173218,1.0,2.0,1.0,1.0
ENSG00000164715,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000145216,1.0,2.0,1.9090909090909092,2.0
ENSG00000108829,2.0,2.0,2.0,2.0
ENSG00000154222,1.0,2.0,1.0,1.0
ENSG00000148985,2.0,2.0,2.0,2.0
ENSG00000180900,2.0,2.0,2.090909090909091,2.0
ENSG00000049239,1.0,1.6666666666666667,1.0,1.0
ENSG00000181381,1.0,2.0,2.0,2.0
ENSG00000187678,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000180346,1.0,2.0,2.0,2.0
ENSG00000213741,1.0,2.0,1.0,1.0
ENSG00000109083,2.0,2.0,1.9090909090909092,2.0
ENSG00000104671,1.0,2.0,1.2727272727272727,1.0
ENSG00000084207,2.0,2.0,2.0,2.0
ENSG00000131203,2.0,2.0,2.090909090909091,2.0
ENSG00000234545,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000136783,2.0,2.0,2.0,2.0
ENSG00000198455,2.0,1.0,2.0,2.0
ENSG00000104164,2.0,2.0,2.0,2.0
ENSG00000198746,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000104689,1.0,2.0,1.2727272727272727,1.0
ENSG00000231389,2.0,2.0,2.090909090909091,2.0
ENSG00000090432,1.0,1.6666666666666667,1.0,1.0
ENSG00000235437,2.0,1.0,2.0,2.0
ENSG00000162461,1.0,1.6666666666666667,1.0,1.0
ENSG00000104413,2.0,2.0,2.090909090909091,2.0
ENSG00000108509,1.0,2.0,1.0,1.0
ENSG00000146006,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000117318,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000176148,2.0,2.0,2.0,2.0
ENSG00000148337,2.0,2.0,2.090909090909091,2.0
ENSG00000167130,2.0,2.0,2.090909090909091,2.0
ENSG00000156313,2.0,1.0,1.9090909090909092,2.0
ENSG00000125730,2.0,2.0,2.0,2.5
ENSG00000133116,4.444444444444445,2.3333333333333335,4.363636363636363,5.0
ENSG00000100425,1.0,1.6666666666666667,1.0,1.0
ENSG00000174951,2.0,2.0,2.0,2.0
ENSG00000131831,2.0,1.0,1.9090909090909092,2.0
ENSG00000067191,2.0,2.0,2.0,2.0
ENSG00000164690,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000189221,2.0,1.0,1.9090909090909092,2.0
ENSG00000052344,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000197044,2.0,2.0,2.0,2.5
ENSG00000009413,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000072135,2.0,2.0,2.0,2.0
ENSG00000161204,2.0,2.0,2.0,2.0
ENSG00000124733,2.0,2.0,2.090909090909091,2.0
ENSG00000124743,2.0,2.0,2.090909090909091,2.0
ENSG00000198783,2.0,2.0,1.9090909090909092,2.0
ENSG00000184012,2.0,2.0,2.0,2.0
ENSG00000065183,1.0,2.0,1.0,1.0
ENSG00000018280,2.0,2.0,2.0,2.0
ENSG00000088448,4.222222222222222,2.3333333333333335,4.545454545454546,5.0
ENSG00000114503,2.0,2.0,2.0,2.0
ENSG00000141556,2.0,2.0,1.9090909090909092,2.0
ENSG00000139540,2.0,2.0,2.090909090909091,2.0
ENSG00000205485,2.4444444444444446,2.0,2.8181818181818183,2.0
ENSG00000169218,1.0,1.6666666666666667,1.0,1.0
ENSG00000008513,2.0,2.0,2.090909090909091,2.0
ENSG00000143106,1.0,2.0,1.0,1.0
ENSG00000099817,2.0,2.0,2.0,2.5
ENSG00000125877,1.8888888888888888,2.0,1.9090909090909092,1.5
ENSG00000123933,1.0,2.0,1.9090909090909092,2.0
ENSG00000143321,2.0,2.0,2.0,2.0
ENSG00000172927,2.0,2.0,2.0,2.0
ENSG00000133422,1.0,1.6666666666666667,1.0,1.0
ENSG00000232860,2.0,2.0,2.0,2.0
ENSG00000102078,2.0,1.0,1.9090909090909092,1.5
ENSG00000129245,1.0,2.0,1.0,1.0
ENSG00000145476,0.2222222222222222,1.6666666666666667,0.36363636363636365,0.0
ENSG00000169299,1.0,2.0,2.0,2.0
ENSG00000186132,2.0,2.0,2.0,2.0
ENSG00000124541,2.0,2.0,2.090909090909091,2.0
ENSG00000168303,2.5555555555555554,2.0,2.6363636363636362,2.0
ENSG00000224470,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000233429,2.5555555555555554,2.0,2.727272727272727,2.0
ENSG00000277258,2.0,2.0,2.0,2.0
ENSG00000123064,2.0,2.0,2.0,2.0
ENSG00000267060,2.0,2.0,2.0,2.0
ENSG00000111667,2.0,2.0,2.0,2.0
ENSG00000138613,2.0,2.0,2.0,2.0
ENSG00000139433,2.0,2.0,2.0,2.0
ENSG00000131043,4.0,2.3333333333333335,4.0,4.0
ENSG00000186501,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000166927,2.0,2.0,2.0,2.0
ENSG00000133030,1.0,2.0,1.0,1.0
ENSG00000089050,4.0,2.3333333333333335,4.0,4.0
ENSG00000167881,2.0,2.0,1.9090909090909092,2.0
ENSG00000228716,1.0,2.0,1.0,1.0
ENSG00000103148,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000113141,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000180628,2.0,2.0,2.0,2.0
ENSG00000186088,2.4444444444444446,2.0,2.8181818181818183,2.0
ENSG00000105732,2.0,2.0,2.0,2.0
ENSG00000147162,2.0,1.0,2.0,2.0
ENSG00000109046,2.0,2.0,1.9090909090909092,2.0
ENSG00000197062,2.0,2.0,2.0,2.0
ENSG00000051825,2.0,2.0,2.0,2.0
ENSG00000266200,2.0,2.0,2.0,2.0
ENSG00000184203,2.0,2.0,2.0,2.0
ENSG00000134057,1.0,2.0,1.0,1.0
ENSG00000176624,1.0,1.6666666666666667,1.0,1.0
ENSG00000167286,2.0,2.0,2.0,2.0
ENSG00000134882,4.222222222222222,2.3333333333333335,4.636363636363637,5.0
ENSG00000255561,2.0,2.0,2.0,2.0
ENSG00000180884,2.0,2.0,1.9090909090909092,2.0
ENSG00000176020,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000169981,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000182004,2.0,2.0,2.0,2.0
ENSG00000085662,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000104320,2.0,2.0,2.090909090909091,2.0
ENSG00000100902,1.0,2.0,1.0,1.0
ENSG00000197121,2.0,2.0,2.0,2.0
ENSG00000273820,2.0,1.0,1.9090909090909092,2.0
ENSG00000079150,2.0,2.0,2.0,2.0
ENSG00000233927,2.0,2.0,2.0,2.5
ENSG00000110917,2.0,2.0,2.0,2.0
ENSG00000167136,2.0,2.0,2.090909090909091,2.0
ENSG00000011114,1.0,2.0,1.0,1.0
ENSG00000162836,2.0,2.0,2.0,2.0
ENSG00000135698,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000102886,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000254087,2.0,2.0,2.090909090909091,2.0
ENSG00000144677,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000155850,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000126453,2.0,2.0,2.0,2.0
ENSG00000241360,1.0,1.6666666666666667,1.0,1.0
ENSG00000172270,2.0,2.0,2.0,2.5
ENSG00000014824,1.0,2.0,2.0,2.0
ENSG00000051128,2.111111111111111,2.0,2.0,2.5
ENSG00000059573,2.0,2.0,2.0,2.0
ENSG00000151929,2.0,2.0,2.0,2.0
ENSG00000109065,2.0,2.0,1.9090909090909092,2.0
ENSG00000170876,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000138439,2.0,2.0,2.0,2.0
ENSG00000109771,0.2222222222222222,1.6666666666666667,0.36363636363636365,0.0
ENSG00000170322,2.111111111111111,2.0,2.090909090909091,2.0
ENSG00000142002,2.0,2.0,2.0,2.5
ENSG00000129151,2.0,2.0,2.0,2.0
ENSG00000119681,1.0,2.0,1.0,1.0
ENSG00000065665,2.0,2.0,2.0,2.0
ENSG00000128607,2.4444444444444446,2.0,2.8181818181818183,2.0
ENSG00000135100,2.0,2.0,2.0,2.0
ENSG00000149187,2.0,2.0,2.090909090909091,2.0
ENSG00000129084,2.0,2.0,2.0,2.0
ENSG00000185127,2.7777777777777777,2.3333333333333335,2.3636363636363638,2.5
ENSG00000106333,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000112339,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000120705,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000177700,2.0,2.0,2.0,2.0
ENSG00000115657,2.0,2.0,2.0,2.0
ENSG00000163251,2.0,2.0,2.0,2.0
ENSG00000169756,2.0,2.0,2.0,2.0
ENSG00000124596,2.0,2.0,2.090909090909091,2.0
ENSG00000096384,2.0,2.0,2.090909090909091,2.0
ENSG00000102710,4.444444444444445,2.3333333333333335,4.363636363636363,5.0
ENSG00000131143,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000122126,2.0,1.0,1.9090909090909092,1.5
ENSG00000029993,2.0,1.0,1.9090909090909092,1.5
ENSG00000178803,1.0,1.6666666666666667,1.0,1.0
ENSG00000187193,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000138071,2.0,2.0,2.0,2.0
ENSG00000177479,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000168071,2.0,2.0,2.0,2.0
ENSG00000166261,2.0,2.0,2.0,2.0
ENSG00000015153,2.0,2.0,2.0,2.0
ENSG00000183340,2.0,2.0,2.0,2.0
ENSG00000203879,2.0,1.0,1.9090909090909092,1.5
ENSG00000115009,2.0,2.0,2.0,2.0
ENSG00000213185,2.0,2.0,2.0,2.0
ENSG00000142541,2.0,2.0,2.0,2.0
ENSG00000162244,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000203896,4.0,2.3333333333333335,4.0,4.0
ENSG00000240990,2.5555555555555554,2.0,2.727272727272727,2.0
ENSG00000131748,2.0,2.0,2.0,2.0
ENSG00000124370,2.0,2.0,2.0,2.0
ENSG00000025796,2.7777777777777777,2.0,2.4545454545454546,2.5
ENSG00000143184,2.0,2.0,2.0,2.0
ENSG00000118705,4.0,2.3333333333333335,4.0,4.0
ENSG00000183161,2.0,2.0,2.0,2.0
ENSG00000077454,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000148459,2.0,2.0,2.0,2.0
ENSG00000154016,1.0,2.0,1.0,1.0
ENSG00000165215,2.4444444444444446,2.0,2.727272727272727,2.0
ENSG00000152684,2.0,2.0,1.6363636363636365,2.0
ENSG00000145919,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000164050,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000155368,2.0,2.0,2.0,2.0
ENSG00000182831,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000143373,2.0,2.0,2.0,2.0
ENSG00000163577,2.0,2.0,2.0,2.0
ENSG00000185650,1.0,2.0,1.0,1.0
ENSG00000185158,2.0,2.0,1.9090909090909092,2.0
ENSG00000130956,2.0,2.0,2.0,2.0
ENSG00000141295,2.0,2.0,2.0,2.0
ENSG00000108582,2.0,2.0,1.9090909090909092,2.0
ENSG00000113593,1.0,2.0,1.0,1.0
ENSG00000213638,2.0,2.0,2.0,2.5
ENSG00000111271,2.0,2.0,2.0,2.0
ENSG00000160131,2.0,1.0,1.9090909090909092,1.5
ENSG00000215246,2.5555555555555554,2.3333333333333335,2.6363636363636362,3.0
ENSG00000100033,1.0,2.0,1.0,1.0
ENSG00000123600,2.0,2.0,2.0,2.0
ENSG00000135164,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000143771,2.0,2.0,2.0,2.0
ENSG00000166801,2.0,2.0,2.0,2.0
ENSG00000007866,2.0,2.0,2.090909090909091,2.0
ENSG00000174799,1.0,2.0,1.9090909090909092,2.0
ENSG00000197713,2.0,2.0,2.0,2.0
ENSG00000162302,2.0,2.0,2.0,2.0
ENSG00000198743,2.0,2.0,2.0,1.5
ENSG00000125821,4.0,2.3333333333333335,4.0,4.0
ENSG00000119514,2.0,2.0,2.0,2.0
ENSG00000154144,2.0,2.0,2.0,2.0
ENSG00000215788,1.0,1.6666666666666667,1.0,1.0
ENSG00000185247,2.0,1.0,1.9090909090909092,1.5
ENSG00000151465,2.0,2.0,2.0,2.0
ENSG00000172888,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000092098,1.0,2.0,1.0,1.0
ENSG00000172086,2.0,2.0,2.0,2.0
ENSG00000255302,2.0,2.0,2.0,2.0
ENSG00000175130,1.0,1.6666666666666667,1.0,1.0
ENSG00000132692,2.0,2.0,2.0,2.0
ENSG00000166260,2.0,2.0,1.9090909090909092,2.0
ENSG00000109929,2.0,2.0,2.0,2.0
ENSG00000111229,2.0,2.0,2.0,2.0
ENSG00000167315,1.0,1.6666666666666667,1.0,1.0
ENSG00000119048,1.0,2.0,1.0,1.0
ENSG00000130768,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000237149,2.0,2.0,2.0,2.0
ENSG00000137747,2.0,2.0,2.0,2.0
ENSG00000272693,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000196655,2.0,2.0,2.0,2.0
ENSG00000115350,2.0,2.0,2.0,2.0
ENSG00000223547,2.0,2.0,2.0,2.5
ENSG00000178150,2.0,2.0,2.0,2.0
ENSG00000124257,4.0,2.3333333333333335,4.0,4.0
ENSG00000105991,2.5555555555555554,2.0,2.727272727272727,2.0
ENSG00000115216,2.0,2.0,2.0,2.0
ENSG00000180644,2.0,2.0,2.0,2.0
ENSG00000122203,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000225733,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000175938,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000167552,2.0,2.0,2.0,2.0
ENSG00000120647,2.0,2.0,2.0,2.0
ENSG00000227057,2.0,2.0,2.090909090909091,2.0
ENSG00000266173,2.0,2.0,1.9090909090909092,2.0
ENSG00000167741,1.0,2.0,1.0,1.0
ENSG00000140199,1.0,2.0,1.0,1.0
ENSG00000147400,2.0,1.0,1.9090909090909092,1.5
ENSG00000122729,2.111111111111111,2.0,2.0,2.0
ENSG00000070444,1.0,2.0,1.0,1.0
ENSG00000078687,2.0,2.0,1.9090909090909092,2.0
ENSG00000132437,2.4444444444444446,2.0,2.6363636363636362,2.0
ENSG00000144589,2.0,2.0,2.0,2.0
ENSG00000129562,1.0,2.0,1.0,1.0
ENSG00000090565,2.888888888888889,2.3333333333333335,2.909090909090909,2.0
ENSG00000179774,2.0,2.0,2.0,2.0
ENSG00000267041,2.0,2.0,1.9090909090909092,2.0
ENSG00000175106,1.0,2.0,1.0,1.0
ENSG00000152359,3.2222222222222223,2.3333333333333335,3.3636363636363638,4.0
ENSG00000134709,1.0,2.0,1.0,1.0
ENSG00000204616,2.0,2.0,2.090909090909091,2.0
ENSG00000167767,2.0,2.0,2.090909090909091,2.0
ENSG00000110077,2.0,2.0,2.0,2.0
ENSG00000173153,2.0,2.0,2.0,2.0
ENSG00000101596,1.0,1.6666666666666667,1.0,1.0
ENSG00000143570,2.0,2.0,2.0,2.0
ENSG00000197696,2.0,2.0,2.0,2.0
ENSG00000197614,2.0,2.0,2.0,2.0
ENSG00000204592,2.0,2.0,2.090909090909091,2.0
ENSG00000241685,2.5555555555555554,2.0,2.8181818181818183,2.0
ENSG00000241186,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000115839,2.0,2.0,2.0,2.0
ENSG00000142661,1.0,1.6666666666666667,1.0909090909090908,1.0
ENSG00000103494,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000166669,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000243056,3.2222222222222223,2.3333333333333335,3.4545454545454546,4.0
ENSG00000148483,2.0,2.0,2.0,2.0
ENSG00000170312,2.0,2.0,2.0,2.0
ENSG00000189298,2.0,2.0,2.0,2.0
ENSG00000104852,2.0,2.0,2.0,2.0
ENSG00000110002,2.0,2.0,2.0,2.0
ENSG00000000003,2.0,1.0,1.9090909090909092,2.0
ENSG00000136068,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000198056,2.0,2.0,2.090909090909091,2.0
ENSG00000103534,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000196431,1.0,1.6666666666666667,1.0,1.0
ENSG00000182087,2.0,2.0,2.0,2.5
ENSG00000108262,2.0,2.0,1.9090909090909092,2.0
ENSG00000131931,2.0,2.0,2.090909090909091,2.0
ENSG00000164691,2.7777777777777777,2.3333333333333335,2.4545454545454546,2.5
ENSG00000171462,2.0,2.0,2.090909090909091,2.0
ENSG00000204427,2.0,2.0,2.090909090909091,2.0
ENSG00000111237,2.0,2.0,2.0,2.0
ENSG00000007952,2.0,1.0,1.9090909090909092,2.0
ENSG00000204923,2.0,2.0,2.0,2.0
ENSG00000170421,2.0,2.0,2.090909090909091,2.0
ENSG00000159063,2.0,2.0,2.0,2.0
ENSG00000095015,2.0,2.0,1.6363636363636365,2.0
ENSG00000243279,2.0,1.0,1.9090909090909092,2.0
ENSG00000162512,1.0,1.6666666666666667,1.0,1.0
ENSG00000102030,2.0,1.0,1.9090909090909092,1.5
ENSG00000124091,4.0,2.3333333333333335,4.0,4.0
ENSG00000136404,2.0,2.0,2.0,2.0
ENSG00000163131,2.0,2.0,2.0,2.0
ENSG00000171467,2.0,2.0,2.090909090909091,2.0
ENSG00000262587,3.0,2.3333333333333335,2.909090909090909,2.0
ENSG00000157379,1.0,2.0,1.0,1.0
ENSG00000163527,1.4444444444444444,2.0,1.8181818181818181,2.0
ENSG00000108733,2.0,2.0,1.9090909090909092,2.0
ENSG00000197857,2.0,2.0,2.0,2.5
ENSG00000239305,2.0,2.0,2.0,2.0
ENSG00000162614,1.0,2.0,1.0,1.0
