"","CRC11_PT4_712","CRC11_PT4_736","CRC11_PT1_457","CRC11_LN1_320","CRC11_PT1_435","CRC11_PT4_714","CRC11_PT4_741","CRC11_LN1_388","CRC11_PT1_453","CRC11_LN1_321","CRC11_PT4_747","CRC11_PT1_467","CRC11_PT1_447","CRC11_LN1_363","CRC11_PT3_794","CRC11_LN1_301","CRC11_PT4_701","CRC11_PT1_449","CRC11_PT1_438","CRC11_PT1_452","CRC11_LN1_342","CRC11_LN1_344","CRC11_LN1_323","CRC11_LN1_375","CRC11_PT4_724","CRC11_PT2_525","CRC11_LN1_337","CRC11_LN1_350","CRC11_PT3_795","CRC11_PT3_770","CRC11_PT1_461","CRC11_PT3_757","CRC11_LN1_387","CRC11_PT1_459","CRC11_PT4_744","CRC11_LN1_347","CRC11_PT1_536","CRC11_PT3_776","CRC11_PT4_716","CRC11_PT4_746","CRC11_PT4_748","CRC11_PT1_441","CRC11_PT3_789","CRC11_PT4_721","CRC11_PT1_454","CRC11_PT4_720","CRC11_PT3_781","CRC11_LN1_302","CRC11_PT1_468","CRC11_LN1_326","CRC11_PT3_762","CRC11_PT1_428","CRC11_LN1_303","CRC11_PT1_455","CRC11_PT3_779","CRC11_PT4_742","CRC11_PT4_740","CRC11_LN1_327","CRC11_PT1_429","CRC11_PT3_755","CRC11_LN1_378","CRC11_PT4_731","CRC11_PT1_430","CRC11_LN1_360","CRC11_PT4_715","CRC11_PT3_769","CRC11_PT3_772","CRC11_PT3_749","CRC11_PT1_427","CRC11_PT2_485","CRC11_PT4_703","CRC11_PT4_727","CRC11_LN1_362","CRC11_PT3_796","CRC11_PT1_444","CRC11_PT1_542","CRC11_PT1_445","CRC11_LN1_324","CRC11_PT3_778","CRC11_LN1_348","CRC11_PT3_774","CRC11_PT1_537","CRC11_PT3_785","CRC11_LN1_308","CRC11_PT3_786","CRC11_PT1_464","CRC11_PT1_465","CRC11_LN1_351","CRC11_LN1_339","CRC11_PT3_756","CRC11_PT1_535","CRC11_LN1_383","CRC11_PT1_426","CRC11_PT4_739","CRC11_PT3_766","CRC11_PT1_437","CRC11_LN1_319","CRC11_LN1_359","CRC11_PT1_469","CRC11_LN1_304","CRC11_PT3_759","CRC11_PT4_725","CRC11_PT4_713","CRC11_LN1_343","CRC11_PT1_540","CRC11_PT3_787","CRC11_PT1_470","CRC11_PT3_791","CRC11_LN1_346","CRC11_PT2_508","CRC11_PT1_456","CRC11_PT4_710","CRC11_PT4_708","CRC11_PT4_730","CRC11_PT4_718","CRC11_PT3_758","CRC11_PT3_788","CRC11_PT1_533","CRC11_LN1_325","CRC11_LN1_314","CRC11_PT1_434","CRC11_PT4_726","CRC11_PT4_735","CRC11_PT1_431","CRC11_LN1_310","CRC11_PT1_442","CRC11_LN1_336","CRC11_LN1_340","CRC11_LN1_332","CRC11_LN1_370","CRC11_PT1_446","CRC11_LN1_361","CRC11_LN1_315","CRC11_LN1_386","CRC11_PT1_466","CRC11_LN1_333","CRC11_LN1_329","CRC11_PT1_450","CRC11_LN1_358","CRC11_PT4_733","CRC11_PT1_433","CRC11_PT4_737","CRC11_PT1_425","CRC11_LN1_318","CRC11_LN1_384","CRC11_LN1_385","CRC11_LN1_334","CRC11_LN1_381","CRC11_PT1_534","CRC11_PT3_752","CRC11_PT4_702","CRC11_PT3_790","CRC11_PT1_440","CRC11_LN1_364","CRC11_PT4_707","CRC11_PT1_463","CRC11_PT4_717","CRC11_LN1_369","CRC11_PT4_709","CRC11_LN1_330","CRC11_LN1_373","CRC11_PT4_723","CRC11_PT4_745","CRC11_PT2_504","CRC11_LN1_338","CRC11_PT3_764","CRC11_PT4_711","CRC11_PT1_443","CRC11_LN1_345","CRC11_PT1_448","CRC11_LN1_357","CRC11_PT3_760","CRC11_LN1_355","CRC11_PT4_722","CRC11_PT3_792","CRC11_LN1_372","CRC11_PT4_706","CRC11_PT2_496","CRC11_LN1_366","CRC11_LN1_377","CRC11_LN1_313","CRC11_PT1_458","CRC11_PT1_439","CRC11_PT3_773","CRC11_PT2_486","CRC11_LN1_316","CRC11_PT1_436","CRC11_PT1_451","CRC11_PT1_472","CRC11_LN1_335","CRC11_PT3_763","CRC11_PT4_704"
"ENSG00000202515",0,0,0.158312875515652,0,0,0,0,0,0,0.81860432690523,0,0,0,0.0568606920853524,0,0,0,0.363842259203793,0.121282349025586,0.569980985760631,0,0,0,0.13965616977262,0,0,0.0478594573782144,0,0,0,0,0,0,0.0771931042033011,0,0,0,0,0,0,0,0.559059213564862,0.355447835129653,0,0,0,0,0,0,0,0,0,0,0,0,0.339567266929483,0,0.238401269107976,0,0,0,0,0.191642856369386,0,0,0,0,0,0,0,0,0,0.20485290894029,0,0,0,0,0,1.45585192499516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805953081161336,0,0,1.54618550025145,0,0,0,0,0,0,0,0,0,0,0,0.251465630785819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220331030506755,0,0,0,0,0,1.36598223269585,0,0,0,0.0452755482318692,0,0,0,0,0,0.123508060452487,0,0,0,0,0,0,0,0,0.192106519618802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356429700930535,0,0.449344975603998,0,0.0983908517668186,0.0451737788249705,0,0,0.745426732646704,0,0.0908749869595507,0,0,0.119142375938855,0,0,0
"ENSG00000131080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165070516391843,0,0,0,0,0,0,0,0,0.315157916588641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000115145",0.654529172204755,0,0,0.363930186290718,0,0.0672319479862074,0,0.211593848050806,0,0,0,0,0,0,0,1.48343706469987,0,0,0.0458225177880945,0.231125584713546,0,0,1.13604936037921,0,0.37036915392464,0,0.914372084839121,0,0,0,0,0,0,0,0,0,0,0.80743204273186,0,0,0,0,0,0,0.434194480071227,0,1.52939873435285,0,0.0804199359701317,0,0,0.489155837242791,0,0,0,0,1.01759451089866,0,0,0,0,0,0,0,0,0,0,0,0.427811007259469,0,0,0,0.0236491436192475,0.235841343771286,0,0,0,0,0.171059085564138,0,0,0,0,0,0,0,0,0,0,0,0,0.992045614022653,0,0,0,0,0.482678935662119,0.523850728050925,1.10736120142396,0,0,0,0,0.982868439891543,0,0,0.150873371774097,0.199651776832473,0,0,0,0,0,0,0.522049323169361,0,0,0,0,0,0,0,0,0,0,0,0,1.89516676423975,0,0,0,0,0,0,0,0,0,0,0,0,0.175237670229828,0,0,0,0.279654232920829,0,0,0,0,0.232993423095086,0,0.122185533363865,1.25655730153027,0,0,0,0,0,0,0,0,0,0,0,1.31235095984053,0,0,0,0,0,0.74115178413248,0,0,0,0,0,0,0,0,0,0,0.949400255568651,0.66434375731139,0,0,0,0,0,0,0,0,0
"ENSG00000161904",0,0,0,0.551340289440184,0,0,0,0,0,0,0,0,0,0,0.847227691103779,0.0674622175282166,0,0.32175268462736,0.161976164015239,0.569980985760631,0,0,0,0,0,0,0.0478594573782144,0,0,0.800911015578833,0.192605303485082,0,0.931902118332226,0,0.587146851385661,0.0691549977566228,0,0,0,0,0.1934045317655,0,0,0.289723568123203,0,0,0.877150317178086,0,0.0804199359701317,0,0,0.194152233002233,1.2692639799316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131037842055104,0.498431365881577,0.426539396645483,0,0,0,0,0,0,0,0.0915689465556499,0,0,0,0,0,0.462980388990361,0,0,0,0.250578505733211,0,0,0,0.21556065509701,0.348953563758267,0,0,0.0864100715349642,0,0,0.611043036137444,0.0469964370874612,0,0.186570826787103,0,1.03058726215442,0,0,0.545062912486224,0,0,0,0,0,0.736210578648343,0,0.0583395900099312,0,0,0,0,0.638570671997653,0,0,0,0,0,1.0024554828833,0,0,0,0,0,0,0,0.609965230291609,0,0,0,0,0,0,0.123508060452487,0,0,0.0564641423266009,0,0,0.37756445735861,0,0,0,0,0.322280556387216,0.447650599910714,0,0,0.539895354687411,0.618920911698075,0,0.265325884848292,0,0,0,0,0.429762649818056,0,0,0.0778228216825773,0,0.670697976102644,0.466089889718965,0,2.16164832353259,0,0,0.6605088774892,0,0,0,0,0.635613068881961,0,0.0908749869595507,0.759129704914064,0,0,0,0,0
"ENSG00000115596",0,0,1.01680051578452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275698798582433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343012282957137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000114902",0.654529172204755,1.8599544300165,2.24774478420525,1.0223154196244,2.20846148612219,1.41251691941825,1.77043070732347,1.41641331754324,1.48103298226642,0.689312731386071,1.77530270620873,1.56055622671652,2.07852370238355,1.33104510935421,2.0742040763834,0.687475825455118,2.07022736927636,1.40702581070677,1.56083769934668,1.04927469701139,1.00669200831355,0,0.721355556507284,1.0082844689559,1.77420138813344,0,1.74584466818082,1.72892725896813,1.3739151325059,2.14465898540473,1.4147022881117,0,1.4508359484371,1.19870033296642,2.1086763589311,1.18399637361661,1.60730001941396,1.93239606547013,0.310901211035378,0,1.71841375853501,1.25183517237266,1.77540247279006,1.63872083220811,1.88694077475358,2.00013417064634,0.510976780560332,1.44410689531878,2.10581342068564,0.180641923377329,0,0.816195318614668,1.57141206442338,2.35536266266768,0.34073538379328,0.339567266929483,1.50883093897675,1.21673449930898,0.418680760422648,1.73798644505936,1.79824567097033,0.93439314979481,1.87420775380392,1.77528654348064,2.02062652280846,0.947834574980156,2.06765165799283,2.77716759543894,1.22284940479569,0,1.80854033161601,2.19636755078183,1.05729839108951,1.76762152722933,2.09317374464864,1.80779920103982,0.976664387689322,2.36946991142102,1.71543279027179,0.141127075250925,1.6903558792646,0.634990424215644,2.02246984669572,0,2.01214592821964,0,0.275698798582433,0.333997925487812,0,2.84616832337283,0.24571467351422,0.754810527955696,1.76543285635567,2.12438955387203,2.21199710716488,1.95813481343655,0.0466200137152733,1.12402700949985,1.42682216615846,1.88470687234132,1.58180237541417,0,0.720716662789011,1.6712129604548,1.76077410635033,1.71728632296703,1.62816136546192,1.03058726215442,0,0.297907108647751,1.57392569303943,1.02195423993998,0.971820101084887,1.82880009977959,2.28778868991359,0.437287103794057,2.04471191185258,1.5343903820918,1.50059259321247,0.0463014587311067,1.99950071817278,1.62780520411557,1.77284112207946,0.638570671997653,1.120827801505,1.76820297118045,1.75051745898684,0,0.0789619048256672,1.62352161974901,0,2.29805847082728,1.95500332199516,0,1.83678594055307,0,1.45125312127685,0.846976067952553,1.79788719284093,1.59838685469009,2.13081921765597,1.33235470410552,0.140757897199749,0.272630502880012,1.51499455682146,2.39155368745323,1.52888342250039,2.26990153968875,0.108644541189784,0,1.93389657321784,1.25074396212335,0,1.32579070779425,0,1.32361324772798,0.447650599910714,0,0,0.164630000762928,0.618920911698075,1.77141067685349,2.23726991093903,2.17570815476745,0.0681415280535347,1.97484899250096,0.247157207783471,1.63771648635154,2.03054536120785,1.73142451735937,1.37618514117663,0,0,1.25363824221973,2.36952634391416,1.26921482556025,2.10947193290303,0.76367448061957,1.8892888428808,0.96748827886711,0.179309546981023,0.322917299315115,1.62830365178191,2.62826818430788,3.32796907815599,1.23135496313282,0.994962955558208,0,1.73520997463279,1.6192148733247,0,2.077356838521
"ENSG00000154359",0,0,0.879219383728262,0,0.657465141272424,0,0,0,0.142218126690846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512265621358919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119455597314367,0.921823909865459,0,0,0,0,0,0,0,0,0,0,0,0,0.132416536929332,0,0,0,0,0,0.307187777241231,0,0,0,0,0.275698798582433,0,0,0,0,0,0,0,0,0,0,0.3341642931905,0,0,0,0,0.355650071403149,0,0,0,0,0,0,0,0,0.234589312125753,0,0,0,0,0,0.0575695203030559,0,0,0,0,0,0.373635744560649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108644541189784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5900940850655,0,0,0,0.161330874165143,0.278414782893936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112855",0,0.330981655442701,0,0,0,0,0,0.172706091453927,0,0,0,1.28131981303972,0,0,0,0,0,0,0,0.41092746958024,0,0,0,0,0,0,0.737530734595947,0.353916828918587,0,0,0,0,0.172279929041636,0.523463099007835,0.184563171456286,0,0.0558915800483681,0,0,0,0,0,0.109174191640765,0,0.331695620159696,0,0,0,0,0,0,0,0,0,0,0.251082632813862,0,0,0,0,0.231781825649373,0,1.11635441439751,1.13326383947471,0,0,0,0,0,0,0,0.131037842055104,0.224163448972754,0,0,0,0,0,0,0,0,0.375341636302782,0,0,0,0,1.17732235213572,0,0,0,0,0,0,1.72363539935483,0.420123934781842,0,0,0.634937109748379,0,0,0,0,0,0,0,0,0.436129252192929,0,0,0,0.313568176157663,0,0,1.28617666817161,0.208935486967147,0,0.100108750387945,0,0,0,0,0.896690091496488,0,0,0,0.701343318288571,0.132180487451951,1.00363925527337,0.0789619048256672,0,1.06662553178165,0.703472944084841,0,0,0,0,0,0,0,0,0.175237670229828,0.557093746267624,0.140757897199749,0,0.601364750715657,0,0,0.486957640607781,0,0,0,0.892578156146375,0,0.424940215306197,1.96486609618669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778228216825773,0,0,0,0,0,0,0,0,0.0983908517668186,0.0451737788249705,0.474655047069767,1.34277201736797,0,0.337831553460803,0.0908749869595507,0.250061218098789,0,0,0.441053870551017,0,0
"ENSG00000125733",0,0.119498602536904,0,0.551340289440184,0,0,0,0.276207993443847,0,0.315274262352204,0,0,0,0.10013037557405,0.591622879773499,0,0,0,0,0.173199757238617,0,0,0,0.545999870185312,0,0,0.248330458754046,0,0,0,0,0,0,0,0,0,0.531388496240327,0,0,0,0,0,0.305722500621657,0,0,0,0,0,0,0,0,0,0.0580535937198454,0,0,0.339567266929483,0,0.504095981005265,1.12102687109248,0,0,0.119455597314367,0,0,0,0,0,0,0,0,0.70090863196289,0,0.306723404168122,0,0,0.258484523684819,0,0,0,0,0,0.185459300332458,0,0,0,0,0,0.462980388990361,0,0,0,0,0,0,0,0.617333684441151,0,0,0,0,0,0,0.193553275457898,0.392840922131395,0,0,0.24621174173833,0,0,0,0,0,0,0,0,0,0.326470537427462,0,0,0.854678308674518,0.823893880415002,0,0,0,0.0342503923182708,0,0,0,0.0789619048256672,0,0,0.324099179103448,0.0577502987345298,0,0,0.165070516391843,0,0.542507368067887,0,0.212640486034641,0,0.557093746267624,0.55624037411779,0,0.242843489936323,0,0,0,0,0,0,0,1.79618479375414,0,0,0,0,0,0,0,0,0,1.0784104320193,0,0,0,0,0.161330874165143,0,0,0,1.77539488740956,0,0.14093352027242,0,0,0.130418879901923,0,0,0,0.491876863470595,0,0.270351627402654,0,0,0,0,0,0,0,0,0
"ENSG00000113068",1.82865214828816,0,0.304035889509519,0.0687654493162649,0.20902315001661,1.65007751010109,1.6802213462262,0.645655495166448,0.870124800438936,0.112935512701857,0,0.802175133017305,0.386404818697308,0.86250810668321,0.238207767071649,0.0674622175282166,2.0147390345679,0.122631791025214,0.559740034980906,0,0.378924669052859,0.583576560731708,1.43109510197827,0,0,0,0.0478594573782144,0.353916828918587,1.9317498827031,1.0111307242135,1.53860157953755,0,0,0.523463099007835,1.22626328347905,0.194585114927588,0.584038398154772,0.572904080819384,1.15196356527584,1.09357508141175,0.363671232069876,0,0.956840180008301,0.109645218755614,0.69637132159755,1.16828574759222,0.510976780560332,0.0463530844444476,0.453767132450984,0,1.40910949417039,0.194152233002233,0.1235423662593,0.622299900718096,1.23427508082492,0.739121864561045,0.948014631608735,0,0.231093882519643,0,0,0.829381925782974,0.781743540609766,0,0.122769241326531,0,0,0,0,1.40764941990014,0,2.25678549623029,1.04474978945911,1.76762152722933,0,1.0102179054728,0,1.44326407828233,0.171059085564138,0,1.41116473863484,1.80931556904964,1.62451411694442,1.31686758601641,1.46631547672376,0,0,1.83851634318016,0.158556690778152,0.444022963810304,0,0.250578505733211,0.647766170246986,0,0,1.23595270778606,0,0.689104777236251,0.0805953081161336,0.998723093384307,0.541958062719725,0,0.81954196693487,0.853270712541683,0.55030645054465,0.48656874073961,1.44308193302078,0,0.408641268406385,0.297907108647751,0.545062912486224,0.307875057403007,0,0.251465630785819,1.86392055143109,1.31362924898537,0.467907456813172,0.571186194859446,1.01747555237039,0,0,1.34637412528827,0.764832511459622,0.853044137632118,1.64280080594048,0.591201739321868,0,2.14068862727147,0.400773169197285,0.1191131845075,0,1.02472438591684,1.89785517567027,1.9324499417766,0.637166109625072,0.29787061045319,1.01422894379803,0.820905348364279,1.04824671469819,0.427301428668188,0,1.37885230630398,1.176787271901,0,0.601364750715657,0,0.892228457014397,0.698504265364107,0,1.58485009532532,1.36232793560568,0,0,0,0,1.07333783927966,1.41091721436228,0,1.56810611353805,0.112707554871874,0.976502274225695,0.965606609591191,0,0.929381265805415,0,0,0,0.641175598795527,0.425882506519739,1.5910966867767,0.926688396159432,0,0,0.550117217261888,1.27038000323639,0,0.514803695886614,0,0,0.50369734224293,0.297562400093008,1.27334122971643,0,0.934391048697646,0,0.174175284011176,0.616434628543435,2.78218903306056,0.760232150080618,0.0470780934893253,0,0
"ENSG00000006638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304703749111968,0,0,0,0,0.0452755482318692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000135932",0,0.119498602536904,0,0,0,1.22695926947973,0,1.03477524881126,1.04992927475656,0.554614930797441,0.438103032152721,0.802175133017305,1.27274981160422,0.763961356364769,1.22643685030492,0.451043998580549,0,1.23987233972499,1.22121866841868,0.602854959496594,2.17839517943094,1.29895722388277,1.13604936037921,0.45517882110818,0.633790805617236,0,0.0935326235980857,1.72892725896813,0,0.876002761119794,0.562591252455518,0,0,0,0,0.0691549977566228,0.0339083729714141,0,0.310901211035378,0,0.1934045317655,0,0.793555480028681,0,0.69637132159755,0,0.672651970060073,0.50935567204389,0.154851133442305,1.33982908132924,0,0.348300391862398,0.1235423662593,0,0,0.184128155080271,1.38590814824612,0,0.832860260352988,0,0,0.418096766532048,1.39320606304955,0.129345900800914,0.122769241326531,0,0,0,0,0,0.182950390862695,1.08524091967957,0.850209098421408,0.0884800902577644,0,0.132416536929332,1.27084280566529,0.162481879141337,0,2.21246292825844,0,0.462059995746018,0.735689565564113,1.99796013912233,0.0568319239670725,0,0,0,1.35372495286063,0,0.24571467351422,0,0,0,0,1.19675160719685,0.348953563758267,0.3341642931905,0,1.66738871216389,0.404743543849419,0,0,1.02258622956057,1.11819594023717,0,0.24621174173833,0.755252281464378,0,0,1.03593248892662,0.954878189122256,0,0.62549044767261,0,0,0,1.04692520888892,0,0.0463014587311067,0,0,0,1.61747348682624,0.709854911987265,0.181169684952995,0.132180487451951,0.105348788569394,0.0789619048256672,0,0,0.12008688158348,0.101663364451098,0,0.902454709614401,0.165070516391843,0.151869865342214,0.470167637505937,0.2542357925304,0,0.759499208607114,0,0,0,0.340982196617654,0,0.892228457014397,0.925021803405507,0.206633652284309,0,0.336412415426075,0.231054145186756,0.60855204432695,1.07088575591617,0,0,0.244164580075792,0.485186629428666,0,0.112707554871874,0.0680623444389293,0,1.52340844243424,0.155006434005109,1.99262465463213,0,0,0.890194934954615,0.105374962084642,0.100435346886372,0,0,1.14187084723211,0,0,0,0.236653667853056,0,0.6605088774892,0.197436865181012,0,1.00759362172485,0,0,0,0,0.132826655156678,0,0,1.43640673207822,0,1.88432668235889
"ENSG00000130545",0.93231913470293,0.829597200011375,0,0,0,1.26692770339249,0,0.319931531025486,0,0.621022667374276,0,0,0,0,0.73039058667537,0,0,0,0.0896370093338007,0.701329574338986,0,0.89723125984123,0,0.89717610931401,0,2.09951613311093,0.158354326726617,0,0.860606254935046,0,1.33412038177173,0,0.172279929041636,0.158682419387232,0,0,0,0,0,0.402949676158749,1.22216393063563,0,0,0,0.208127219155043,0.221209577236164,0,0,0.224124049055112,0,0.644667286806585,0,0,0,0.796580387569072,0.739121864561045,1.94546875073549,0,0,1.36867259181726,1.07589672086374,0.829381925782974,1.04467110673357,0,0.495453629112161,0,0.223720499910241,0,0,0,0,0,0.113020611672575,0.364250243765224,0.828407893200551,0.258484523684819,0,2.0792253952464,0.436978318492818,0,1.29550654530783,0,0.0903111890447167,0.921746581053587,0.623514523409444,1.76130244261727,0.824860028125732,0,0,0,0,0,0,0,0.79151953472741,0.550257588614564,0,0.255993678743237,0.841107499839366,0,0.692064638832242,0,0,0,0.55030645054465,0.711451069701234,0.24621174173833,0,0,0.707810188083234,0,0,0,0,0,0,0,0,0.0583395900099312,0,0,0,0.453821677611135,0,0.833270422085134,0.701343318288571,0,0,0,1.0024554828833,0,0.412360783652562,0,0,0.0788816915977637,0,0.673262112039541,0.058293665811508,0.217656272853054,0,0,0.3845828582631,0.465592078435275,0,0.718655556238623,0,0,0.45060990616493,0.715090085027116,0,0,0,0,0,0,0.412765365590507,0.990988381179946,0.380199546171697,0,0,0,0,0.914651606407438,1.11052040369455,0,0,1.07817065728033,0.308821300556709,0,0.35249224414175,0,0,0,0,0,0,0.514803695886614,0,0,0.278896172632789,0,0,0,0,0,0,0,0,0,0.0470780934893253,0,0
"ENSG00000198881",0,0,0,0,0,0,0,0,0.142218126690846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453767132450984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000165272",0,0,0,0,0,0,0,0,0,0,0,0,0,0.467992285129487,0,1.26946858729422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958269767857676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232117828002307,0,0,0,0,0,0,0,0.168859445532859,0,0.550767251305345,0,0,0,0,1.03714195133672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381169867034577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057940811814579,0,0,0,0,0,0,0,0.161330874165143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100918",0,0,0,0,0,0,0,0,0,0.112935512701857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122769241326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450626764632985,0.242358003174075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466958946488355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119142375938855,0.0470780934893253,1.61967440462757,0
"ENSG00000162869",0,0,0,0,0,0,0.409881194434964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771931042033011,0,0,0,0,0,0.689371655875685,0,0,0,0,0,0,0.0678473777069636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262105413876091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892539322382531,0,0,0.130355178492555,0,0,0,0.0462544946614131,0,0,0,0,0,0,0,1.45805192449818,0,0,0,0,0,0,0,0,0,0,1.02954359234663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820905348364279,0,0,0,0,0,0.94727850032079,0.123508060452487,0,0,0,0,0,0.0571467822211571,0,0,0,0,0,0,0,0,0,0.131785943510388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132826655156678,0,0,0,0.698130759294746,0
